"x","y","out003_land_imperviousness_density_change_2024pr","out009_tree_cover_density_2024pr","out010_tree_cover_density_change_2024pr","out011_grassland_2024pr","out012_grassland_change_2024pr","out017_land_use_and_cover_nature_2k_2024pr","out040_plant_phenology_index_total_productivity_2024pr","out057_temperature_avg_absolute_change_2024pr_rcp85","out058_potential_evapotranspiration_relative_change_2024pr_rcp85","out059_precipitation_cum_relative_change_2024pr_rcp85","out065_number_species_cum_all_2024pr","out147_land_use_and_cover_change_2024pr","distance_class","distance_class_interpretation"
10.26125,43.90725,-0.037001044,-0.746398608,0,1,0,0,0.123716096,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.26175,43.90725,-0.037001044,-0.746398608,0,1,0,0,0.297399783,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.26225,43.90725,-0.037001044,-0.746398608,0,1,0,0,1.80837615,0.281235593,1.297500908,-1.456342236,-0.084092562,0,13,"high risk"
10.26275,43.90725,-0.037001044,-0.746398608,0,1,0,0,1.016435905,0.281235593,1.297500908,-1.456342236,-0.189421122,0,13,"high risk"
10.26525,43.90725,-0.037001044,-0.746398608,0,1,-1,0,0.185899114,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26575,43.90725,-0.037001044,-0.746398608,0,1,0,0,0.143014259,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26725,43.90725,-0.037001044,-0.746398608,0,1,0,0,-0.606041131,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.26825,43.90725,-0.037001044,-0.746398608,0,1,0,0,1.182257215,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.26875,43.90725,-0.037001044,0.880426733,0,0,0,0,1.67400369,0.281235593,1.297500908,-1.456342236,-0.136756842,0,3,"high risk"
10.26925,43.90725,-0.037001044,-0.746398608,0,1,0,0,-0.480960303,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.26975,43.90725,-0.037001044,-0.746398608,0,1,-1,0,-0.03138411,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27225,43.90725,-0.037001044,-0.746398608,0,1,0,0,-0.634631035,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27275,43.90725,-0.037001044,-0.746398608,0,1,0,0,0.70909444,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27325,43.90725,-0.037001044,-0.746398608,0,1,0,0,0.604741248,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26025,43.90675,-0.037001044,-0.746398608,0,1,0,0,0.313124317,0.281235593,1.297500908,-1.456342236,-0.347413963,0,11,"low risk"
10.26075,43.90675,-0.037001044,-0.746398608,0,1,0,0,-0.420206866,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26125,43.90675,-0.037001044,-0.746398608,0,1,0,0,1.069327183,0.281235593,1.297500908,-1.456342236,-0.189421122,0,13,"high risk"
10.26275,43.90675,-0.037001044,-0.746398608,0,1,0,0,-0.594605126,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.26525,43.90675,-0.037001044,-0.746398608,0,1,-1,0,0.627613258,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26575,43.90675,-0.037001044,-0.746398608,0,1,0,0,-0.398764329,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26625,43.90675,-0.037001044,-0.746398608,0,1,0,0,1.006429482,0.281235593,1.297500908,-1.456342236,-0.242085402,0,13,"high risk"
10.26875,43.90675,-0.037001044,-0.746398608,0,1,0,0,1.163673953,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27025,43.90675,-0.037001044,-0.746398608,0,1,-1,0,-0.631772088,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27175,43.90675,-0.037001044,-0.746398608,0,1,0,0,0.647626103,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27225,43.90675,-0.037001044,-0.746398608,0,1,0,0,0.749120349,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27275,43.90675,-0.037001044,-0.746398608,0,1,-1,0,1.012147376,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27325,43.90675,-0.037001044,-0.746398608,0,1,-1,0,-1.112082449,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27375,43.90675,-0.037001044,-0.746398608,0,1,-1,0,0.327419269,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27425,43.90675,-0.037001044,-0.746398608,0,1,-1,0,0.581869237,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27675,43.90675,-0.037001044,1.147119412,0,0,0,0,-1.280762897,0.281235593,1.297500908,-1.456342236,-0.505406804,0,26,"high risk"
10.25975,43.90625,-0.037001044,-0.746398608,0,1,0,0,1.16224437,0.281235593,1.297500908,-1.456342236,-0.400078243,0,13,"high risk"
10.26075,43.90625,-0.037001044,-0.746398608,0,1,0,0,-0.048538009,0.281235593,1.297500908,-1.456342236,-0.347413963,0,11,"low risk"
10.26125,43.90625,-0.037001044,-0.746398608,0,1,0,0,0.075828029,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.26475,43.90625,-0.037001044,0.960434537,0,0,0,0,1.562503022,0.281235593,1.297500908,-1.456342236,-1.453363849,0,14,"medium risk"
10.26525,43.90625,-0.037001044,-0.746398608,0,1,-1,0,1.35522622,0.281235593,1.297500908,-1.456342236,-0.347413963,0,13,"high risk"
10.26575,43.90625,-0.037001044,-0.746398608,0,1,0,0,-0.588172442,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.26625,43.90625,-0.037001044,0.747080394,0,0,1,0,-0.736125226,0.281235593,1.297500908,-1.456342236,-0.242085402,0,26,"high risk"
10.26675,43.90625,-0.037001044,-0.746398608,0,1,1,0,0.307406205,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26725,43.90625,-0.037001044,-0.746398608,0,1,1,0,-0.391616853,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26775,43.90625,-0.037001044,-0.746398608,0,1,0,0,1.721177075,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.26875,43.90625,-0.037001044,-0.746398608,0,1,1,0,-0.748990704,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.26925,43.90625,-0.037001044,-0.746398608,0,1,0,0,0.894928814,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27025,43.90625,-0.037001044,-0.746398608,0,1,1,0,-0.500258575,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27075,43.90625,-0.037001044,-0.746398608,0,1,-1,0,-0.690381369,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27125,43.90625,-0.037001044,-0.746398608,0,1,0,0,-0.501688048,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27175,43.90625,-0.037001044,-0.746398608,0,1,0,0,0.883492809,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27225,43.90625,-0.037001044,-0.746398608,0,1,0,0,0.218777547,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27275,43.90625,-0.037001044,-0.746398608,0,1,0,0,-0.207926744,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27325,43.90625,-0.037001044,-0.746398608,0,1,-1,0,2.741836551,0.281235593,1.297500908,-1.456342236,-0.189421122,0,13,"high risk"
10.27375,43.90625,-0.037001044,-0.746398608,0,1,0,0,-0.157894521,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27425,43.90625,-0.037001044,-0.746398608,0,1,0,0,1.333783792,0.281235593,1.297500908,-1.456342236,-0.242085402,0,13,"high risk"
10.27725,43.90625,-0.037001044,-0.746398608,0,1,0,0,-0.498828992,0.281235593,1.297500908,-1.456342236,-0.452742523,0,11,"low risk"
10.25975,43.90575,-0.037001044,-0.746398608,0,1,0,0,2.102852028,0.281235593,1.297500908,-1.456342236,-0.505406804,0,13,"high risk"
10.26025,43.90575,-0.037001044,-0.746398608,0,1,0,0,1.093628558,0.281235593,1.297500908,-1.456342236,-0.452742523,0,13,"high risk"
10.26125,43.90575,-0.037001044,-0.746398608,0,1,0,0,-0.640349038,0.281235593,1.297500908,-1.456342236,-0.400078243,0,11,"low risk"
10.26425,43.90575,-0.037001044,0.533726251,0,0,0,0,0.802011627,0.281235593,1.297500908,-1.456342236,-1.611356689,0,14,"medium risk"
10.26575,43.90575,-0.037001044,-0.746398608,0,1,0,0,0.218777547,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.26625,43.90575,-0.037001044,-0.746398608,0,1,0,0,1.248014081,0.281235593,1.297500908,-1.456342236,-0.347413963,0,13,"high risk"
10.26675,43.90575,-0.037001044,-0.746398608,0,1,0,0,-0.124301297,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26775,43.90575,-0.037001044,-0.746398608,0,1,0,0,1.100776033,0.281235593,1.297500908,-1.456342236,-0.242085402,0,13,"high risk"
10.26825,43.90575,-0.037001044,-0.746398608,0,1,0,0,0.144443841,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27075,43.90575,-0.037001044,-0.746398608,0,1,0,0,-0.761141392,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27125,43.90575,-0.037001044,-0.746398608,0,1,0,0,1.612535354,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27175,43.90575,-0.037001044,-0.746398608,0,1,0,0,1.499605321,0.281235593,1.297500908,-1.456342236,-0.189421122,0,13,"high risk"
10.27225,43.90575,-0.037001044,-0.746398608,0,1,0,0,0.750549713,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27275,43.90575,-0.037001044,-0.746398608,0,0,0,0,1.521047749,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27375,43.90575,-0.037001044,-0.746398608,0,1,0,0,0.756267825,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27475,43.90575,-0.037001044,-0.746398608,0,1,0,0,0.225210232,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27575,43.90575,-0.037001044,-0.746398608,0,1,-1,0,-0.128589826,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.26025,43.90525,-0.037001044,-0.746398608,0,1,0,0,1.207988172,0.281235593,1.297500908,-1.456342236,-0.558071084,0,13,"high risk"
10.26075,43.90525,-0.037001044,-0.746398608,0,1,0,0,-0.370174426,0.281235593,1.297500908,-1.456342236,-0.452742523,0,11,"low risk"
10.26575,43.90525,-0.037001044,-0.746398608,0,1,-1,0,0.711953386,0.281235593,1.297500908,-1.456342236,-0.084092562,0,11,"low risk"
10.26775,43.90525,-0.037001044,-0.746398608,0,1,0,0,1.275174403,0.281235593,1.297500908,-1.456342236,-0.242085402,0,13,"high risk"
10.26825,43.90525,-0.037001044,1.280465752,0,0,0,0,0.904935237,0.281235593,1.297500908,-1.456342236,-0.242085402,0,3,"high risk"
10.26875,43.90525,-0.037001044,1.280465752,0,0,1,0,2.204346273,0.281235593,1.297500908,-1.456342236,-0.242085402,0,3,"high risk"
10.26925,43.90525,-0.037001044,-0.746398608,0,1,0,0,0.674786424,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.26975,43.90525,-0.037001044,-0.746398608,0,1,0,0,1.26516798,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27025,43.90525,-0.037001044,-0.746398608,0,1,0,0,0.759126771,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27075,43.90525,-0.037001044,-0.746398608,0,1,0,0,0.627613258,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27125,43.90525,-0.037001044,-0.746398608,0,1,0,0,0.170174689,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27275,43.90525,-0.037001044,0.773749662,0,0,0,0,-0.181481105,0.281235593,1.297500908,-1.456342236,-0.189421122,0,26,"high risk"
10.27375,43.90525,-0.037001044,-0.746398608,0,1,-1,0,2.847619107,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27425,43.90525,-0.037001044,-0.746398608,0,1,0,0,-0.457373719,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27525,43.90525,-0.037001044,-0.746398608,0,1,0,0,-0.351591054,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27625,43.90525,-0.037001044,-0.746398608,0,1,-1,0,-0.135737302,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27675,43.90525,-0.037001044,-0.746398608,0,1,-1,0,0.862050381,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.27725,43.90525,-0.037001044,-0.746398608,0,1,-1,0,-0.528848479,0.281235593,1.297500908,-1.456342236,-0.347413963,0,11,"low risk"
10.26025,43.90475,-0.037001044,-0.746398608,0,1,-1,0,-0.428783816,0.281235593,1.297500908,-1.456342236,-0.558071084,0,11,"low risk"
10.26075,43.90475,-0.037001044,-0.746398608,0,1,0,0,-0.610329661,0.281235593,1.297500908,-1.456342236,-0.558071084,0,11,"low risk"
10.26125,43.90475,-0.037001044,0.960434537,0,0,0,0,1.582515867,0.281235593,1.297500908,-1.456342236,-0.505406804,0,3,"high risk"
10.26725,43.90475,-0.037001044,-0.746398608,0,1,0,0,0.250226398,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.26775,43.90475,-0.037001044,-0.746398608,0,1,0,0,0.556138498,0.281235593,1.297500908,-1.456342236,-0.347413963,0,11,"low risk"
10.26925,43.90475,-0.037001044,-0.746398608,0,1,0,0,0.072969082,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27075,43.90475,-0.037001044,-0.746398608,0,1,0,0,-0.343014104,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27125,43.90475,-0.037001044,-0.746398608,0,1,0,0,2.42734761,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27225,43.90475,-0.037001044,-0.746398608,0,1,-1,0,0.042949596,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27275,43.90475,-0.037001044,-0.746398608,0,1,-1,0,-0.997722834,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27325,43.90475,-0.037001044,-0.746398608,0,1,-1,0,0.690510959,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27575,43.90475,-0.037001044,-0.746398608,0,1,0,0,0.60617083,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27625,43.90475,-0.037001044,-0.746398608,0,1,-1,0,-0.568874278,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27725,43.90475,-0.037001044,-0.746398608,0,1,-1,0,0.22020713,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.26025,43.90425,-0.037001044,-0.746398608,0,1,-1,0,0.954967568,0.281235593,1.297500908,-1.456342236,-0.610735364,0,11,"low risk"
10.26675,43.90425,30.61442972,-0.746398608,0,0,0,0,0.072969082,0.281235593,1.297500908,-1.456342236,-0.189421122,0,22,"medium risk"
10.26975,43.90425,-0.037001044,-0.746398608,0,1,0,0,0.450355724,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27075,43.90425,-0.037001044,-0.746398608,0,1,1,0,-1.074200859,0.281235593,1.297500908,-1.456342236,-0.242085402,0,7,"high risk"
10.27125,43.90425,-0.037001044,-0.746398608,0,1,1,0,-0.22436596,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27175,43.90425,-0.037001044,-0.746398608,0,1,0,0,0.521830483,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27225,43.90425,-0.037001044,-0.746398608,0,1,-1,0,2.019941482,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27275,43.90425,-0.037001044,-0.746398608,0,1,-1,0,0.109421253,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27325,43.90425,-0.037001044,-0.746398608,0,1,-1,0,0.25165598,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27375,43.90425,-0.037001044,-0.746398608,0,1,-1,0,-0.187199107,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27425,43.90425,-0.037001044,-0.746398608,0,1,-1,0,-0.970562458,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27475,43.90425,-0.037001044,-0.746398608,0,1,-1,0,-0.540284375,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27525,43.90425,-0.037001044,-0.746398608,0,1,0,0,-0.482389885,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27675,43.90425,-0.037001044,-0.746398608,0,1,0,0,-0.205782479,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27725,43.90425,-0.037001044,-0.746398608,0,1,-1,0,-0.240090386,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.26575,43.90375,-0.037001044,-0.746398608,0,0,0,0,1.28803999,0.281235593,1.297500908,-1.456342236,-1.558692409,0,1,"low risk"
10.26625,43.90375,-0.037001044,-0.746398608,0,0,0,0,0.520401119,0.281235593,1.297500908,-1.456342236,-1.558692409,0,1,"low risk"
10.26925,43.90375,-0.037001044,-0.746398608,0,1,0,0,0.147302788,0.281235593,1.297500908,-1.456342236,-0.347413963,0,11,"low risk"
10.27125,43.90375,-0.037001044,-0.746398608,0,1,0,0,-0.796878771,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27175,43.90375,-0.037001044,-0.746398608,0,1,0,0,1.0049999,0.281235593,1.297500908,-1.456342236,-0.136756842,0,13,"high risk"
10.27275,43.90375,-0.037001044,-0.746398608,0,1,0,0,-0.836189889,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27325,43.90375,-0.037001044,-0.746398608,0,1,0,0,0.187328697,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27375,43.90375,-0.037001044,-0.746398608,0,1,-1,0,-1.062050117,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27425,43.90375,-0.037001044,-0.746398608,0,1,0,0,-0.897658171,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27525,43.90375,-0.037001044,-0.746398608,0,1,0,0,-0.42592476,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27625,43.90375,-0.037001044,-0.746398608,0,0,0,0,4.361454422,0.281235593,1.297500908,-1.456342236,0.23189312,0,13,"high risk"
10.27725,43.90375,-0.037001044,0.907096001,0,0,-1,0,0.556138498,0.281235593,1.297500908,-1.456342236,0.17922884,0,26,"high risk"
10.27775,43.90375,-0.037001044,-0.746398608,0,1,0,0,0.657632526,0.281235593,1.297500908,-1.456342236,0.17922884,0,11,"low risk"
10.27825,43.90375,-0.037001044,-0.746398608,0,1,-1,0,0.037231702,0.281235593,1.297500908,-1.456342236,0.17922884,0,11,"low risk"
10.27875,43.90375,-0.037001044,0.560395519,0,1,-1,0,-0.26010334,0.281235593,1.297500908,-1.456342236,0.12656456,0,11,"low risk"
10.25975,43.90325,-0.037001044,-0.746398608,0,0,0,0,0.643337574,0.281235593,1.297500908,-1.456342236,-2.032670932,0,1,"low risk"
10.26725,43.90325,-0.037001044,-0.746398608,0,0,-1,0,2.743266133,0.281235593,1.297500908,-1.456342236,-0.189421122,0,13,"high risk"
10.26825,43.90325,-0.037001044,-0.746398608,0,1,0,0,-1.059191171,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27325,43.90325,-0.037001044,-0.746398608,0,1,0,0,-0.826183412,0.281235593,1.297500908,-1.456342236,-0.136756842,0,11,"low risk"
10.27375,43.90325,-0.037001044,-0.746398608,0,1,0,0,0.225925023,0.281235593,1.297500908,-1.456342236,-0.189421122,0,11,"low risk"
10.27425,43.90325,-0.037001044,-0.746398608,0,1,0,0,1.546778488,0.281235593,1.297500908,-1.456342236,0.2845574,0,13,"high risk"
10.27475,43.90325,-0.037001044,-0.746398608,0,1,0,0,0.243078922,0.281235593,1.297500908,-1.456342236,0.2845574,0,11,"low risk"
10.27525,43.90325,-0.037001044,-0.746398608,0,1,0,0,-0.933395551,0.281235593,1.297500908,-1.456342236,0.2845574,0,11,"low risk"
10.27575,43.90325,-0.037001044,-0.746398608,0,1,0,0,0.892069867,0.281235593,1.297500908,-1.456342236,0.2845574,0,11,"low risk"
10.27625,43.90325,-0.037001044,-0.746398608,0,1,0,0,1.09005482,0.281235593,1.297500908,-1.456342236,0.2845574,0,13,"high risk"
10.27675,43.90325,-0.037001044,-0.746398608,0,1,0,0,-0.445222923,0.281235593,1.297500908,-1.456342236,0.23189312,0,11,"low risk"
10.27725,43.90325,-0.037001044,-0.746398608,0,1,0,0,1.35522622,0.281235593,1.297500908,-1.456342236,0.23189312,0,13,"high risk"
10.27775,43.90325,-0.037001044,-0.746398608,0,1,0,0,-0.42592476,0.281235593,1.297500908,-1.456342236,0.23189312,0,11,"low risk"
10.27825,43.90325,-0.037001044,-0.746398608,0,1,0,0,0.195905646,0.281235593,1.297500908,-1.456342236,0.17922884,0,11,"low risk"
10.27875,43.90325,-0.037001044,0.880426733,0,0,-1,0,0.860620799,0.281235593,1.297500908,-1.456342236,0.17922884,0,3,"high risk"
10.26675,43.90275,-0.037001044,-0.746398608,0,1,0,0,-1.24288128,0.281235593,1.297500908,-1.456342236,0.442550241,0,11,"low risk"
10.26775,43.90275,-0.037001044,-0.746398608,0,1,-1,0,-0.798308299,0.281235593,1.297500908,-1.456342236,-0.294749683,0,11,"low risk"
10.27125,43.90275,-0.037001044,-0.746398608,0,1,-1,0,-0.1700451,0.281235593,1.297500908,-1.456342236,-0.347413963,0,11,"low risk"
10.27275,43.90275,-0.037001044,-0.746398608,0,1,-1,0,-1.483036474,0.281235593,1.297500908,-1.456342236,-0.242085402,0,11,"low risk"
10.27325,43.90275,-0.037001044,-0.746398608,0,1,-1,0,-0.859061845,0.281235593,1.297500908,-1.456342236,0.2845574,0,11,"low risk"
10.27375,43.90275,-0.037001044,-0.746398608,0,1,-1,0,-1.070627121,0.281235593,1.297500908,-1.456342236,0.337221681,0,11,"low risk"
10.27425,43.90275,-0.037001044,-0.746398608,0,1,0,0,-0.645352249,0.281235593,1.297500908,-1.456342236,0.337221681,0,11,"low risk"
10.27475,43.90275,-0.037001044,-0.746398608,0,1,0,0,-0.487393096,0.281235593,1.297500908,-1.456342236,0.337221681,0,11,"low risk"
10.27525,43.90275,-0.037001044,-0.746398608,0,1,-1,0,-0.333007573,0.281235593,1.297500908,-1.456342236,0.2845574,0,11,"low risk"
10.27575,43.90275,-0.037001044,-0.746398608,0,1,-1,0,-1.0027261,0.281235593,1.297500908,-1.456342236,0.2845574,0,11,"low risk"
10.27625,43.90275,-0.037001044,-0.746398608,0,1,0,0,1.069327183,0.281235593,1.297500908,-1.456342236,0.2845574,0,13,"high risk"
10.27675,43.90275,-0.037001044,-0.746398608,0,1,0,0,-0.265821343,0.281235593,1.297500908,-1.456342236,0.2845574,0,11,"low risk"
10.27725,43.90275,-0.037001044,-0.746398608,0,1,0,0,0.864909328,0.281235593,1.297500908,-1.456342236,0.23189312,0,11,"low risk"
10.27775,43.90275,-0.037001044,-0.746398608,0,1,0,0,0.731966232,0.281235593,1.297500908,-1.456342236,0.23189312,0,11,"low risk"
