x,y,out003_land_imperviousness_density_change_2024pr,out009_tree_cover_density_2024pr,out010_tree_cover_density_change_2024pr,out011_grassland_2024pr,out012_grassland_change_2024pr,out017_land_use_and_cover_nature_2k_2024pr,out040_plant_phenology_index_total_productivity_2024pr,out057_temperature_avg_absolute_change_2024pr_rcp85,out058_potential_evapotranspiration_relative_change_2024pr_rcp85,out059_precipitation_cum_relative_change_2024pr_rcp85,out065_number_species_cum_all_2024pr,out147_land_use_and_cover_change_2024pr,reconstruction_log_probability,percentile
10.34225,43.85925,-0.037001044,0.933765269,0,0,1,0,2.861914059,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-5.697642803,"0p-25p"
10.34375,43.85925,-0.037001044,-0.746398608,0,0,1,0,0.631901569,0.776710347,0.672379983,-0.477382448,-0.347413963,0,-4.526581287,25p-50p
10.34425,43.85925,-0.037001044,-0.746398608,0,0,1,0,0.850614376,0.776710347,0.672379983,-0.477382448,-0.400078243,0,-4.580708504,25p-50p
10.34475,43.85925,-0.037001044,0.960434537,0,0,1,0,1.872703434,0.776710347,0.672379983,-0.477382448,-0.400078243,0,-5.562043667,"0p-25p"
10.34525,43.85925,-0.037001044,-0.746398608,0,1,0,0,2.706099171,0.776710347,0.672379983,-0.477382448,-0.610735364,0,-6.689746857,"0p-25p"
10.35025,43.85925,-0.037001044,1.920528181,0,0,0,0,3.223576603,0.776710347,0.672379983,-0.477382448,-1.76934953,0,-6.309579372,"0p-25p"
10.35075,43.85925,-0.037001044,1.067111609,0,0,0,0,1.175109739,0.776710347,0.672379983,-0.477382448,-1.76934953,0,-5.682855129,"0p-25p"
10.35375,43.85925,-0.037001044,-0.746398608,0,1,-1,0,0.777710252,1.350625416,0.334002916,0.406344456,-1.506028129,0,-6.616371632,"0p-25p"
10.35475,43.85925,-0.037001044,-0.746398608,0,0,0,0,1.113641621,1.350625416,0.334002916,0.406344456,-1.980006651,0,-4.90128231,25p-50p
10.35525,43.85925,-0.037001044,-0.746398608,0,0,0,0,-0.524559949,1.350625416,0.334002916,0.406344456,-1.980006651,0,-4.582163334,25p-50p
10.35575,43.85925,-0.037001044,0.480387715,0,0,0,0,-0.513123944,1.350625416,0.334002916,0.406344456,-1.980006651,0,-5.218456745,25p-50p
10.24925,43.85875,-0.037001044,1.333804288,0,0,0,0,-0.241519859,-0.313570616,0.525541863,-1.107392306,-1.611356689,0,-5.405350208,25p-50p
10.24975,43.85875,-0.037001044,0.907096001,0,0,0,0,1.105064563,-0.313570616,0.525541863,-1.107392306,0.073900279,0,-5.198263645,25p-50p
10.25025,43.85875,-0.037001044,1.227127216,0,0,0,0,-0.138596249,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.340106487,25p-50p
10.25075,43.85875,-0.037001044,1.653835502,0,0,0,0,0.241649558,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.501664162,"0p-25p"
10.25125,43.85875,-0.037001044,1.81385111,0,0,0,0,0.380310547,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.589617252,"0p-25p"
10.25175,43.85875,-0.037001044,1.573827699,0,0,0,0,1.123648044,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.69280386,"0p-25p"
10.25225,43.85875,-0.037001044,1.707174038,0,0,0,0,0.750549713,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.635244846,"0p-25p"
10.25275,43.85875,-0.037001044,1.627166234,0,0,0,0,1.203699643,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.691291332,"0p-25p"
10.25325,43.85875,-0.037001044,1.920528181,0,0,0,0,0.09441151,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.644233704,"0p-25p"
10.25375,43.85875,-0.037001044,1.573827699,0,0,0,0,0.903505654,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-5.615651608,"0p-25p"
10.25425,43.85875,-0.037001044,0.880426733,0,0,0,0,0.108706462,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.16954565,25p-50p
10.25475,43.85875,-0.037001044,1.387142823,0,0,0,0,0.867768275,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.503005981,"0p-25p"
10.25525,43.85875,-0.037001044,1.867189646,0,0,0,0,0.816306579,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.723599911,"0p-25p"
10.25575,43.85875,-0.037001044,1.493819895,0,0,0,0,1.429559926,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.640927315,"0p-25p"
10.26425,43.85875,-0.037001044,-0.746398608,0,1,-1,0,-0.274398292,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.863535881,"0p-25p"
10.26525,43.85875,-0.037001044,-0.746398608,0,1,-1,0,-0.378751484,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.830863476,"0p-25p"
10.26675,43.85875,20.95712961,-0.746398608,0,0,0,0,-0.48882257,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-6.258523941,"0p-25p"
10.26875,43.85875,-0.037001044,-0.746398608,0,1,-1,0,-0.027095581,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.84747839,"0p-25p"
10.26925,43.85875,-0.037001044,-0.746398608,0,1,-1,0,-0.507406051,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.751961231,"0p-25p"
10.27225,43.85875,-0.037001044,-0.746398608,0,0,0,1,-0.773292134,-0.313570616,0.525541863,-1.107392306,-0.874056766,0,-8.029648781,"0p-25p"
10.27275,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.496616676,-0.313570616,0.525541863,-1.107392306,-0.874056766,0,-7.884472847,"0p-25p"
10.27475,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.214291377,-0.313570616,0.525541863,-1.107392306,-0.979385326,0,-8.190359116,"0p-25p"
10.27525,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.533783549,-0.313570616,0.525541863,-1.107392306,-0.979385326,0,-7.739581585,"0p-25p"
10.27575,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.154252568,-0.313570616,0.525541863,-1.107392306,-0.979385326,0,-8.048884392,"0p-25p"
10.27625,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.556655471,-0.313570616,0.525541863,-1.107392306,0.021235999,0,-7.7077384,"0p-25p"
10.27675,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.6081173,-0.313570616,0.525541863,-1.107392306,0.021235999,0,-7.701740742,"0p-25p"
10.27925,43.85875,-0.037001044,-0.746398608,0,0,0,1,0.466080258,-0.313570616,0.525541863,-1.107392306,-0.031428281,0,-8.430413246,"0p-25p"
10.27975,43.85875,-0.037001044,-0.746398608,0,0,0,1,-0.666079995,-0.313570616,0.525541863,-1.107392306,-0.031428281,0,-8.207240105,"0p-25p"
10.28075,43.85875,-0.037001044,-0.746398608,0,1,0,0,0.726248338,-0.313570616,0.525541863,-1.107392306,0.969193044,0,-5.935790062,"0p-25p"
10.28175,43.85875,-0.037001044,-0.746398608,0,1,0,0,0.115853938,-0.313570616,0.525541863,-1.107392306,0.495214522,0,-5.928593636,"0p-25p"
10.28225,43.85875,-0.037001044,1.040442341,0,0,1,0,2.401616871,-0.313570616,0.525541863,-1.107392306,0.916528764,0,-5.440841198,25p-50p
10.28275,43.85875,-0.037001044,1.040442341,0,0,1,0,0.93352514,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-5.429498672,25p-50p
10.28325,43.85875,-0.037001044,-0.746398608,0,0,0,1,-0.687522422,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-8.27208519,"0p-25p"
10.28425,43.85875,-0.037001044,-0.746398608,0,0,0,1,-0.626054086,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-8.118199348,"0p-25p"
10.28475,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.349378683,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-8.434570313,"0p-25p"
10.28575,43.85875,-0.037001044,-0.746398608,0,0,0,0,2.483097835,-0.313570616,0.525541863,-1.107392306,0.653207362,0,-4.549367905,25p-50p
10.34175,43.85875,-0.037001044,-0.746398608,0,0,1,0,1.881280492,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.708068848,25p-50p
10.34225,43.85875,-0.037001044,-0.746398608,0,0,1,0,2.011364423,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.787482262,25p-50p
10.34275,43.85875,-0.037001044,1.17378868,0,0,1,0,0.867768275,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-5.458708763,25p-50p
10.34325,43.85875,-0.037001044,-0.746398608,0,0,1,0,2.120006145,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.777659416,25p-50p
10.34375,43.85875,-0.037001044,-0.746398608,0,1,0,0,1.512470691,0.776710347,0.672379983,-0.477382448,-0.347413963,0,-6.278823376,"0p-25p"
10.34475,43.85875,-0.037001044,-0.746398608,0,0,1,0,1.125077408,0.776710347,0.672379983,-0.477382448,-0.400078243,0,-4.58713007,25p-50p
10.34525,43.85875,-0.037001044,-0.746398608,0,1,0,0,0.416047927,0.776710347,0.672379983,-0.477382448,-0.452742523,0,-6.216616631,"0p-25p"
10.34575,43.85875,-0.037001044,-0.746398608,0,1,0,0,0.857761852,0.776710347,0.672379983,-0.477382448,-0.610735364,0,-6.230556965,"0p-25p"
10.34975,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.242166544,0.776710347,0.672379983,-0.477382448,-1.453363849,0,-8.751383781,"0p-25p"
10.35025,43.85875,-0.037001044,-0.746398608,0,0,0,1,-0.64606704,0.776710347,0.672379983,-0.477382448,-1.453363849,0,-8.545415878,"0p-25p"
10.35075,43.85875,-0.037001044,-0.746398608,0,0,0,1,-0.68180442,0.776710347,0.672379983,-0.477382448,-1.453363849,0,-8.473506927,"0p-25p"
10.35125,43.85875,-0.037001044,0.053679429,0,0,0,0,0.376022018,0.776710347,0.672379983,-0.477382448,-2.401320894,0,-5.135015488,25p-50p
10.35175,43.85875,-0.037001044,0.933765269,0,0,0,0,-0.172904155,0.776710347,0.672379983,-0.477382448,-1.453363849,0,-5.365054607,25p-50p
10.35225,43.85875,-0.037001044,-0.746398608,0,1,0,0,2.255808187,0.776710347,0.672379983,-0.477382448,-1.453363849,0,-6.608922482,"0p-25p"
10.35275,43.85875,-0.037001044,-0.746398608,0,1,1,0,-1.008444048,0.776710347,0.672379983,-0.477382448,-1.611356689,0,-6.057641506,"0p-25p"
10.35325,43.85875,-0.037001044,0.213695036,0,0,0,0,-0.934825079,0.776710347,0.672379983,-0.477382448,-1.66402097,0,-4.896594524,25p-50p
10.35375,43.85875,-0.037001044,0.693741858,0,1,0,0,0.235931446,1.350625416,0.334002916,0.406344456,-1.506028129,0,-7.125475883,"0p-25p"
10.35425,43.85875,-0.037001044,0.000340893026207159,0,0,0,0,-0.82761294,1.350625416,0.334002916,0.406344456,-1.506028129,0,-4.889714718,25p-50p
10.35525,43.85875,-0.037001044,-0.746398608,0,0,0,0,-0.201494059,1.350625416,0.334002916,0.406344456,-1.980006651,0,-4.644637585,25p-50p
10.35575,43.85875,-0.037001044,-0.746398608,0,0,0,0,-0.151461728,1.350625416,0.334002916,0.406344456,-1.980006651,0,-4.703399658,25p-50p
10.35625,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.397266763,1.350625416,0.334002916,0.406344456,-1.980006651,0,-8.421556473,"0p-25p"
10.35675,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.260035233,1.350625416,0.334002916,0.406344456,-1.66402097,0,-8.397706985,"0p-25p"
10.35725,43.85875,-0.037001044,-0.746398608,0,0,0,1,-1.609546795,1.350625416,0.334002916,0.406344456,-2.401320894,0,-8.240656853,"0p-25p"
10.24625,43.85825,-0.037001044,0.133687232,0,0,0,0,-1.033460214,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-4.572508335,25p-50p
10.24675,43.85825,-0.037001044,1.067111609,0,0,0,0,-0.455944137,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-5.123184681,25p-50p
10.24725,43.85825,-0.037001044,1.333804288,0,0,0,0,-0.694669898,-0.313570616,0.525541863,-1.107392306,-0.452742523,0,-5.225703716,25p-50p
10.24925,43.85825,-0.037001044,1.360473556,0,0,-1,0,-0.088563918,-0.313570616,0.525541863,-1.107392306,-1.611356689,0,-5.412302017,25p-50p
10.24975,43.85825,-0.037001044,1.440481359,0,0,0,0,1.16224437,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.595535278,"0p-25p"
10.25025,43.85825,-0.037001044,1.387142823,0,0,0,0,0.087264034,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.391310692,25p-50p
10.25075,43.85825,-0.037001044,1.733843306,0,0,0,0,0.690510959,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.669514179,"0p-25p"
10.25125,43.85825,-0.037001044,1.840520378,0,0,0,0,1.226571653,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.787769794,"0p-25p"
10.25175,43.85825,-0.037001044,1.760512574,0,0,0,0,1.399540658,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.834321976,"0p-25p"
10.25225,43.85825,-0.037001044,1.867189646,0,0,0,0,0.32313074,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.695406914,"0p-25p"
10.25275,43.85825,-0.037001044,1.493819895,0,0,0,0,0.781998563,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.56611824,"0p-25p"
10.25325,43.85825,-0.037001044,1.920528181,0,0,0,0,1.052173284,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.769208908,"0p-25p"
10.25375,43.85825,-0.037001044,1.893858913,0,0,0,0,1.243725552,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-5.718986511,"0p-25p"
10.25425,43.85825,-0.037001044,1.440481359,0,0,0,0,0.814876996,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.490185738,"0p-25p"
10.25475,43.85825,-0.037001044,1.227127216,0,0,0,0,0.760556136,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.409851074,25p-50p
10.25525,43.85825,-0.037001044,1.760512574,0,0,0,0,1.728324551,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.793129444,"0p-25p"
10.25575,43.85825,-0.037001044,1.68050477,0,0,0,0,1.045025808,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-5.610645294,"0p-25p"
10.26475,43.85825,-0.037001044,-0.746398608,0,1,-1,0,-0.789016559,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.852311134,"0p-25p"
10.26525,43.85825,-0.037001044,-0.746398608,0,0,0,1,-0.873356797,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-8.207722664,"0p-25p"
10.26725,43.85825,6.261238153,-0.746398608,0,0,0,0,-0.167186153,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-4.85573864,25p-50p
10.26875,43.85825,-0.037001044,-0.746398608,0,1,0,0,-0.877645271,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.715704918,"0p-25p"
10.27025,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.619553262,-0.313570616,0.525541863,-1.107392306,0.12656456,0,-8.286551476,"0p-25p"
10.27075,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.609546795,-0.313570616,0.525541863,-1.107392306,-0.926721046,0,-7.920063019,"0p-25p"
10.27275,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.549507995,-0.313570616,0.525541863,-1.107392306,-0.926721046,0,-8.053471565,"0p-25p"
10.27425,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.618123767,-0.313570616,0.525541863,-1.107392306,-0.979385326,0,-8.083072662,"0p-25p"
10.27625,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.602399319,-0.313570616,0.525541863,-1.107392306,-0.979385326,0,-8.047566414,"0p-25p"
10.27675,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.192134212,-0.313570616,0.525541863,-1.107392306,-0.979385326,0,-8.014003754,"0p-25p"
10.27925,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.60525831,-0.313570616,0.525541863,-1.107392306,0.073900279,0,-7.845058441,"0p-25p"
10.28075,43.85825,-0.037001044,0.453718447,0,0,0,0,-0.491681516,-0.313570616,0.525541863,-1.107392306,0.495214522,0,-4.654179573,25p-50p
10.28175,43.85825,-0.037001044,0.80041893,0,0,0,0,-1.359385132,-0.313570616,0.525541863,-1.107392306,0.495214522,0,-4.705543518,25p-50p
10.28225,43.85825,-0.037001044,1.493819895,0,0,0,0,1.016435905,-0.313570616,0.525541863,-1.107392306,0.758535923,0,-5.399103642,25p-50p
10.28275,43.85825,-0.037001044,-0.746398608,0,0,1,0,2.101422882,-0.313570616,0.525541863,-1.107392306,0.916528764,0,-4.538342476,25p-50p
10.28375,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.327221491,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-8.211458206,"0p-25p"
10.28425,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.203570163,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-8.090884209,"0p-25p"
10.28475,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.496616676,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-8.094314575,"0p-25p"
10.34025,43.85825,-0.037001044,-0.746398608,0,0,0,0,1.276603985,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.586331367,25p-50p
10.34125,43.85825,-0.037001044,-0.746398608,0,0,0,0,1.465297306,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.633261204,25p-50p
10.34175,43.85825,-0.037001044,-0.746398608,0,0,0,0,1.408117498,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.636726856,25p-50p
10.34225,43.85825,-0.037001044,1.067111609,0,0,1,0,1.778356882,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-5.601490021,"0p-25p"
10.34275,43.85825,-0.037001044,-0.746398608,0,1,0,0,1.336642739,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-6.229110718,"0p-25p"
10.34325,43.85825,-0.037001044,-0.746398608,0,0,1,0,1.25230261,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.616492271,25p-50p
10.34375,43.85825,-0.037001044,-0.746398608,0,0,1,0,1.167962264,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-4.616011143,25p-50p
10.34425,43.85825,-0.037001044,-0.746398608,0,1,0,0,-0.74684644,0.776710347,0.672379983,-0.477382448,-0.189421122,0,-6.008321762,"0p-25p"
10.34525,43.85825,-0.037001044,-0.746398608,0,1,1,0,-0.380180957,0.776710347,0.672379983,-0.477382448,-0.400078243,0,-6.007403374,"0p-25p"
10.34575,43.85825,-0.037001044,-0.746398608,0,1,1,0,3.076338337,0.776710347,0.672379983,-0.477382448,-0.452742523,0,-6.573893547,"0p-25p"
10.34625,43.85825,-0.037001044,-0.746398608,0,1,0,0,2.505969845,0.776710347,0.672379983,-0.477382448,-0.610735364,0,-6.557728767,"0p-25p"
10.34975,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.528780317,0.776710347,0.672379983,-0.477382448,-1.400699568,0,-8.060029984,"0p-25p"
10.35025,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.503764152,0.776710347,0.672379983,-0.477382448,-1.453363849,0,-8.543827057,"0p-25p"
10.35125,43.85825,-0.037001044,-0.746398608,0,0,-1,1,-1.13066593,0.776710347,0.672379983,-0.477382448,-2.453985174,0,-8.393663406,"0p-25p"
10.35175,43.85825,-0.037001044,1.093780877,0,0,-1,0,-0.066406699,0.776710347,0.672379983,-0.477382448,-2.453985174,0,-5.569514751,"0p-25p"
10.35225,43.85825,-0.037001044,-0.746398608,0,1,0,0,0.356009172,0.776710347,0.672379983,-0.477382448,-1.453363849,0,-6.260844707,"0p-25p"
10.35325,43.85825,-0.037001044,-0.746398608,0,0,0,0,-0.034243057,0.776710347,0.672379983,-0.477382448,-1.874678091,0,-4.635351658,25p-50p
10.35375,43.85825,-0.037001044,-0.746398608,0,0,0,0,-0.234372383,1.350625416,0.334002916,0.406344456,-1.927342371,0,-4.687319279,25p-50p
10.35525,43.85825,-0.037001044,0.053679429,0,0,0,0,0.140155312,1.350625416,0.334002916,0.406344456,-1.980006651,0,-5.121325493,25p-50p
10.35575,43.85825,-0.037001044,0.747080394,0,0,0,0,0.468939205,1.350625416,0.334002916,0.406344456,-1.980006651,0,-5.532881737,"0p-25p"
10.35625,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.017735789,1.350625416,0.334002916,0.406344456,-1.66402097,0,-8.622068405,"0p-25p"
10.35675,43.85825,-0.037001044,-0.746398608,0,0,-1,1,-0.896228698,1.350625416,0.334002916,0.406344456,-2.401320894,0,-8.474856377,"0p-25p"
10.35725,43.85825,-0.037001044,-0.746398608,0,0,0,1,-0.081416442,1.350625416,0.334002916,0.406344456,-2.401320894,0,-8.800640106,"0p-25p"
10.35775,43.85825,-0.037001044,-0.746398608,0,0,0,1,-1.092069549,1.350625416,0.334002916,0.406344456,-2.401320894,0,-8.609106064,"0p-25p"
10.35825,43.85825,-0.037001044,-0.746398608,0,0,-1,1,-0.254385337,1.350625416,0.334002916,0.406344456,-1.66402097,0,-8.604390144,"0p-25p"
10.24475,43.85775,-0.037001044,-0.746398608,0,1,0,0,-0.620336083,-0.313570616,0.525541863,-1.107392306,-1.558692409,0,-5.993439198,"0p-25p"
10.24525,43.85775,-0.037001044,1.120450145,0,0,0,0,0.57043345,-0.313570616,0.525541863,-1.107392306,0.442550241,0,-5.156592369,25p-50p
10.24575,43.85775,-0.037001044,0.880426733,0,0,0,0,0.451785306,-0.313570616,0.525541863,-1.107392306,0.23189312,0,-5.078547478,25p-50p
10.24825,43.85775,-0.037001044,0.560395519,0,0,0,0,-1.012017786,-0.313570616,0.525541863,-1.107392306,-1.558692409,0,-4.925667286,25p-50p
10.24875,43.85775,-0.037001044,-0.746398608,0,1,-1,0,1.075045076,-0.313570616,0.525541863,-1.107392306,0.021235999,0,-6.006870747,"0p-25p"
10.24925,43.85775,-0.037001044,1.387142823,0,1,-1,0,1.339501686,-0.313570616,0.525541863,-1.107392306,0.021235999,0,-7.239703178,"0p-25p"
10.24975,43.85775,-0.037001044,1.360473556,0,0,0,0,1.935601353,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.667431355,"0p-25p"
10.25025,43.85775,-0.037001044,1.253796484,0,0,0,0,-0.061403487,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.304615021,25p-50p
10.25075,43.85775,-0.037001044,1.493819895,0,0,0,0,-0.174333629,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.411283016,25p-50p
10.25125,43.85775,-0.037001044,1.68050477,0,0,0,0,0.401752975,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.650548458,"0p-25p"
10.25175,43.85775,-0.037001044,1.600496967,0,0,0,0,0.767703611,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.658723831,"0p-25p"
10.25225,43.85775,-0.037001044,1.760512574,0,0,0,0,1.132224884,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.818855286,"0p-25p"
10.25275,43.85775,-0.037001044,1.467150627,0,0,0,0,1.420983086,-0.313570616,0.525541863,-1.107392306,-0.663399645,0,-5.626779079,"0p-25p"
10.25325,43.85775,-0.037001044,1.627166234,0,0,0,0,1.039307697,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.628701687,"0p-25p"
10.25375,43.85775,-0.037001044,1.68050477,0,0,0,0,0.501817638,-0.313570616,0.525541863,-1.107392306,-0.452742523,0,-5.559658051,"0p-25p"
10.25425,43.85775,-0.037001044,1.627166234,0,0,0,0,0.211630071,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-5.458362103,25p-50p
10.25475,43.85775,-0.037001044,1.253796484,0,0,0,0,-0.694669898,-0.313570616,0.525541863,-1.107392306,-0.558071084,0,-5.186127186,25p-50p
10.25525,43.85775,-0.037001044,1.573827699,0,0,0,0,0.79915268,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-5.594081879,"0p-25p"
10.25575,43.85775,-0.037001044,1.653835502,0,0,0,0,0.739113708,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-5.614069939,"0p-25p"
10.25625,43.85775,-0.037001044,1.440481359,0,0,0,0,0.793434568,-0.313570616,0.525541863,-1.107392306,-0.505406804,0,-5.516195297,"0p-25p"
10.26525,43.85775,-0.037001044,-0.746398608,0,1,-1,0,-0.825468675,-0.313570616,0.525541863,-1.107392306,-0.716063925,0,-5.838563442,"0p-25p"
10.26925,43.85775,-0.037001044,-0.746398608,0,0,0,1,-0.93768408,-0.313570616,0.525541863,-1.107392306,-0.610735364,0,-8.216716766,"0p-25p"
10.26975,43.85775,-0.037001044,-0.746398608,0,0,0,1,-1.610976291,-0.313570616,0.525541863,-1.107392306,-1.137378167,0,-7.950944424,"0p-25p"
10.27025,43.85775,-0.037001044,-0.746398608,0,0,0,1,-1.619553262,-0.313570616,0.525541863,-1.107392306,-1.137378167,0,-8.100065231,"0p-25p"
10.27075,43.85775,-0.037001044,-0.746398608,0,0,0,1,-1.596681339,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-8.043144226,"0p-25p"
10.27125,43.85775,-0.037001044,-0.746398608,0,0,0,1,-1.606687806,-0.313570616,0.525541863,-1.107392306,-1.032049606,0,-7.970460892,"0p-25p"
10.27225,43.85775,-0.037001044,-0.133005446,0,1,-1,0,0.13443731,-0.313570616,0.525541863,-1.107392306,-0.874056766,0,-6.259578705,"0p-25p"
10.27325,43.85775,-0.037001044,-0.746398608,0,0,0,1,-0.677515891,-0.313570616,0.525541863,-1.107392306,-0.926721046,0,-8.220746994,"0p-25p"
